peer,from1,to1,from2,to2,available,squared_mahalanobis,threshold,translation_m,rotation_rad,consistent
0,8,9,31,19,1,0.0093706964871115815,16.811893829770931,0.14885245668685745,0.0067118037564452976,1
0,8,9,34,17,1,0.011963419919923625,16.811893829770931,0.17861406781762162,0.0096304907620202405,1
0,8,9,532,471,1,0.0064408746745690439,16.811893829770931,3.0231520491228401,0.029305035730526847,1
0,8,9,539,473,1,0.0069142643564308161,16.811893829770931,2.9832952094441265,0.03030792983291852,1
0,8,9,545,474,1,0.0068845026403034706,16.811893829770931,3.3638451098027065,0.028474731274759621,1
0,9,12,9,15,1,0.00076768749672597174,16.811893829770931,0.025242576986000156,0.00085124674452602444,1
0,9,12,10,1,1,0.0087112603381044717,16.811893829770931,0.032199218737619842,0.0071924846974200443,1
0,9,12,14,15,1,0.0019332781253543368,16.811893829770931,0.044865846479906754,0.0013028446206283688,1
0,9,12,14,18,1,0.0030589849909632605,16.811893829770931,0.053773477326733043,0.0025864641672147209,1
0,9,12,15,21,1,0.0041091900696425552,16.811893829770931,0.067493397929959439,0.0033989759891635152,1
0,9,12,15,24,1,0.006364752672221116,16.811893829770931,0.080343338045034227,0.0058572451777191914,1
0,9,12,18,27,1,0.0090603219223198382,16.811893829770931,0.11769826924619606,0.0075161249295895485,1
0,9,12,20,29,1,0.013813140901504477,16.811893829770931,0.1617087555400688,0.010262876015580593,1
0,9,12,31,19,1,0.0081319240214367434,16.811893829770931,0.13375053305156656,0.0059443865398186415,1
0,9,12,34,17,1,0.012199900987749429,16.811893829770931,0.1691745366200291,0.0088180966898589001,1
0,9,12,532,471,1,0.0063220810867864992,16.811893829770931,3.0490206071725749,0.028501882379928536,1
0,9,12,539,473,1,0.0067823677812511593,16.811893829770931,3.0063569374357746,0.029516662030717695,1
0,9,12,545,474,1,0.0067578370322268124,16.811893829770931,3.3807790427519802,0.027735001106088106,1
0,9,15,10,1,1,0.0097961835740908616,16.811893829770931,0.051945523459260137,0.0078626856586799625,1
0,9,15,14,15,1,0.0014600378944768513,16.811893829770931,0.039384093950817746,0.0010666570809489649,1
0,9,15,14,18,1,0.0012616953447961334,16.811893829770931,0.027776520950051908,0.0018172393918815537,1
0,9,15,15,21,1,0.0027909487622426732,16.811893829770931,0.047217957674973478,0.0027971313230584923,1
0,9,15,15,24,1,0.0058542563137650135,16.811893829770931,0.05795805961212766,0.0053638989950447781,1
0,9,15,18,27,1,0.009340527048258945,16.811893829770931,0.094928005686608447,0.007045402934957699,1
0,9,15,20,29,1,0.014533099668459528,16.811893829770931,0.13284128669010997,0.0097376458001049992,1
0,9,15,31,19,1,0.0067866972450862815,16.811893829770931,0.11044834756475484,0.0052785800504700879,1
0,9,15,34,17,1,0.012012580649905021,16.811893829770931,0.1457634724692759,0.0081327734600759472,1
0,9,15,532,471,1,0.0063458477668273169,16.811893829770931,3.0840657713871624,0.027984678098354612,1
0,9,15,539,473,1,0.006797058194246525,16.811893829770931,3.0322708955976458,0.028969733772787287,1
0,9,15,545,474,1,0.0067848326685571473,16.811893829770931,3.3957751551406505,0.027246828486815377,1
0,10,1,14,15,1,0.01105375034050976,16.811893829770931,0.063138463875608217,0.0084539589863668885,1
0,10,1,14,18,1,0.012202589226133645,16.811893829770931,0.06850645113914354,0.0093686920897350524,1
0,10,1,15,21,1,0.010899000459902341,16.811893829770931,0.078306803090732402,0.0091715709838663308,1
0,10,1,15,24,1,0.010246050200534082,16.811893829770931,0.082700287408104589,0.010078881357134683,1
0,10,1,18,27,1,0.010943444239308748,16.811893829770931,0.12005597035356223,0.011119655530828535,1
0,10,1,20,29,1,0.016326672083556263,16.811893829770931,0.17108593845316591,0.013894316370239697,1
0,10,1,31,19,1,0.016415755780043683,16.811893829770931,0.15035294264395777,0.011701713689679802,1
0,10,1,34,17,1,0.020881951178941874,16.811893829770931,0.18067787975208865,0.014605812290921812,1
0,10,1,532,471,1,0.0077805706187928413,16.811893829770931,3.0596562385125785,0.034213674139683417,1
0,10,1,539,473,1,0.0083384046284436693,16.811893829770931,3.0133278142643376,0.035025292807432586,1
0,10,1,545,474,1,0.0083270872138817096,16.811893829770931,3.3915134052109939,0.032979043281688186,1
0,14,15,14,18,1,0.0021115047001801744,16.811893829770931,0.038825680059632973,0.001960722071132816,1
0,14,15,15,21,1,0.0024007223786182271,16.811893829770931,0.023078288260964974,0.0032395398134277349,1
0,14,15,15,24,1,0.0069555120375809857,16.811893829770931,0.046994128163125828,0.0059141695686934963,1
0,14,15,18,27,1,0.0098848880409278372,16.811893829770931,0.079124938480025123,0.0075890949208946125,1
0,14,15,20,29,1,0.014371310356157586,16.811893829770931,0.1096087339462945,0.010162741694382332,1
0,14,15,31,19,1,0.0056193174799967563,16.811893829770931,0.079825743016054093,0.0054229990350960723,1
0,14,15,34,17,1,0.0099322105726583447,16.811893829770931,0.10900004730876618,0.0081275647607933748,1
0,14,15,532,471,1,0.0063393875164370565,16.811893829770931,3.0712039945406704,0.027497428157263432,1
0,14,15,539,473,1,0.0067858009618932845,16.811893829770931,3.0168573082694317,0.028580051947300303,1
0,14,15,545,474,1,0.0067507446522819025,16.811893829770931,3.3778214636871757,0.026835781438558658,1
0,14,18,15,21,1,0.0013775805276388553,16.811893829770931,0.029321069855198445,0.0016217439020079312,1
0,14,18,15,24,1,0.0053930795268573367,16.811893829770931,0.044817103665573017,0.0042893558291725734,1
0,14,18,18,27,1,0.0094403163519401236,16.811893829770931,0.077286865086259815,0.0059455245685909154,1
0,14,18,20,29,1,0.014551006103613736,16.811893829770931,0.10672493000945295,0.0084032336235571291,1
0,14,18,31,19,1,0.0050586828352742492,16.811893829770931,0.084785997131594917,0.0035907510726202094,1
0,14,18,34,17,1,0.010370324280571185,16.811893829770931,0.118920967196624,0.0063569447500132249,1
0,14,18,532,471,1,0.0061514667529191042,16.811893829770931,3.1167672269009685,0.026340646425072507,1
0,14,18,539,473,1,0.006581004223343458,16.811893829770931,3.0550626105012251,0.027276371808411862,1
0,14,18,545,474,1,0.0065952195684395361,16.811893829770931,3.4062621941424087,0.025617982465600583,1
0,15,21,15,24,1,0.0030599213948486132,16.811893829770931,0.034449929817614154,0.0027071909539612311,1
0,15,21,18,27,1,0.0064932864962412738,16.811893829770931,0.05642542048821677,0.0043805129889053357,1
0,15,21,20,29,1,0.010896726388514447,16.811893829770931,0.073214985580881964,0.006963276120481727,1
0,15,21,31,19,1,0.0032901089140229636,16.811893829770931,0.064481265678579341,0.0026995436551078673,1
0,15,21,34,17,1,0.0066851177410865471,16.811893829770931,0.084056556228289198,0.0056744896589342713,1
0,15,21,532,471,1,0.0062540226850668918,16.811893829770931,3.1134548067764567,0.02603385286354731,1
0,15,21,539,473,1,0.0066905162331920513,16.811893829770931,3.0429394622990817,0.026820916371784718,1
0,15,21,545,474,1,0.0067466380143051657,16.811893829770931,3.3830917838692822,0.025122760601994847,1
0,15,24,18,27,1,0.0016353742689916111,16.811893829770931,0.027095825354251365,0.0016862091169741634,1
0,15,24,20,29,1,0.0055012793649637497,16.811893829770931,0.049583203719155935,0.0044525284378084682,1
0,15,24,31,19,1,0.006279121493453819,16.811893829770931,0.098046380323243684,0.002621873554028333,1
0,15,24,34,17,1,0.0075861880812902885,16.811893829770931,0.10418544598946913,0.004928395252240759,1
0,15,24,532,471,1,0.0061471409657539219,16.811893829770931,3.1106003707499084,0.025382087846465361,1
0,15,24,539,473,1,0.0065776792025646607,16.811893829770931,3.0327267109389258,0.025885701569110148,1
0,15,24,545,474,1,0.0067072812700900057,16.811893829770931,3.3643867178126814,0.024199956616200488,1
0,18,27,20,29,1,0.0027153501250467013,16.811893829770931,0.028090647309433458,0.0029139102176825348,1
0,18,27,31,19,1,0.009308322514224452,16.811893829770931,0.1131164127472114,0.0035834426466925268,1
0,18,27,34,17,1,0.0082882713843378253,16.811893829770931,0.10690638388803546,0.0049338736452111849,1
0,18,27,532,471,1,0.0061646594300967241,16.811893829770931,3.1107942053977746,0.024855754762496726,1
0,18,27,539,473,1,0.0065894773535161858,16.811893829770931,3.0245141163416847,0.025180420649849197,1
0,18,27,545,474,1,0.0067636032879042698,16.811893829770931,3.3463900380646066,0.023510760381420085,1
0,20,29,31,19,1,0.011057186847985869,16.811893829770931,0.11893999212276909,0.0052252701452628605,1
0,20,29,34,17,1,0.0071261354221259744,16.811893829770931,0.10102771155387846,0.0047865781519181305,1
0,20,29,532,471,1,0.0059599487985480424,16.811893829770931,3.1025200354659486,0.02293253754097533,1
0,20,29,539,473,1,0.0063534473149187377,16.811893829770931,3.0136775947365892,0.022997593348293877,1
0,20,29,545,474,1,0.0065890573818176458,16.811893829770931,3.33131820046962,0.021424532134922722,1
0,31,19,34,17,1,0.0036409328905830851,16.811893829770931,0.056358421204943832,0.0029789103540719974,1
0,31,19,532,471,1,0.0062103237641485502,16.811893829770931,3.1224536354343848,0.023577049577814185,1
0,31,19,539,473,1,0.0066222051684526224,16.811893829770931,3.0577392671411943,0.02426883328021532,1
0,31,19,545,474,1,0.0067244147172719811,16.811893829770931,3.4021289135461097,0.022661307131531593,1
0,34,17,532,471,1,0.0056724407037173907,16.811893829770931,3.0820381893008366,0.020882750411644356,1
0,34,17,539,473,1,0.0060359619636256544,16.811893829770931,3.0119504995157378,0.021468882488025164,1
0,34,17,545,474,1,0.0061681680423294177,16.811893829770931,3.3560420816553123,0.019996023815141248,1
0,532,471,539,473,1,0.0042027853448982147,16.811893829770931,0.056566657600276057,0.0030214112122094326,1
0,532,471,545,474,1,0.001884273748226328,16.811893829770931,0.029071593060096622,0.0033734639163951852,1
0,539,473,545,474,1,0.0036848469069921028,16.811893829770931,0.042368367808248146,0.0030697248261980807,1
2,0,0,0,1,1,0.011085389722619715,16.811893829770931,0.075110367508863587,0.0047379760880763202,1
2,0,0,1,2,1,0.010814091108100483,16.811893829770931,0.085214751671268019,0.0045589513030185047,1
2,0,0,1,3,1,0.015463410506864842,16.811893829770931,0.10832601472575482,0.0048183802544456205,1
2,0,0,1,5,1,0.0093616809480838777,16.811893829770931,0.084234409599965351,0.0039859178098698381,1
2,0,0,6,1,1,0.015708157278749128,16.811893829770931,0.096862394652135045,0.0068627685256826042,1
2,0,0,372,393,1,0.0087421718370759832,16.811893829770931,2.0265410146649501,0.022148286564430034,1
2,0,0,372,406,1,0.0089177546075112774,16.811893829770931,2.3081817856259899,0.023038077706459888,1
2,0,0,375,403,1,0.0094111667619807028,16.811893829770931,2.4612698783484683,0.023313298773748537,1
2,0,0,378,407,1,0.0087326867898362519,16.811893829770931,2.6336737625136237,0.022201212269492874,1
2,0,0,381,406,1,0.009278647764422044,16.811893829770931,2.8463360888050491,0.02295391599312905,1
2,0,0,384,406,1,0.0088781692884055685,16.811893829770931,2.5563402326071105,0.022249560070367425,1
2,0,0,387,405,1,0.0093313631524658269,16.811893829770931,2.8444088426448575,0.024264063582258348,1
2,0,0,390,400,1,0.01047500324375456,16.811893829770931,3.3300213505115779,0.024711967470862212,1
2,0,0,393,411,1,0.010526111867531508,16.811893829770931,3.4256090403771595,0.02392842483465097,1
2,0,0,454,487,1,0.0095206972336479966,16.811893829770931,4.8848527716547849,0.024757279218677115,1
2,0,0,472,518,1,0.0090784526173907799,16.811893829770931,5.7740775076062452,0.027411816113324564,1
2,0,0,473,500,1,0.009809303081723791,16.811893829770931,5.9004381410794222,0.027962533101641988,1
2,0,0,473,518,1,0.0090436969581087438,16.811893829770931,5.7851241118764767,0.027532093276031174,1
2,0,0,474,504,1,0.0097938422170551469,16.811893829770931,5.9719426762068171,0.027388833549200832,1
2,0,0,475,509,1,0.010700815437736419,16.811893829770931,6.4522657816527857,0.027977551853312174,1
2,0,0,475,519,1,0.0091894636996974477,16.811893829770931,5.7993217529803989,0.029197554780832628,1
2,0,1,1,2,1,0.0026800964006391771,16.811893829770931,0.032909667747226652,0.002532606402337823,1
2,0,1,1,3,1,0.0034737296920086267,16.811893829770931,0.050897857637410407,0.0021441806719123759,1
2,0,1,1,5,1,0.0010834081987425867,16.811893829770931,0.026048741903102024,0.0015305016462609058,1
2,0,1,6,1,1,0.0041856818379458318,16.811893829770931,0.037917341176209554,0.0033792349526682256,1
2,0,1,372,393,1,0.0072905238110581748,16.811893829770931,1.9683801321814136,0.021951760376188779,1
2,0,1,372,406,1,0.0074665571590479879,16.811893829770931,2.2534733112711849,0.023145515115539313,1
2,0,1,375,403,1,0.007940407484164802,16.811893829770931,2.4078138918084155,0.02361271021044813,1
2,0,1,378,407,1,0.0072398593307636478,16.811893829770931,2.5846615684889138,0.022667174647724778,1
2,0,1,381,406,1,0.007764162244998765,16.811893829770931,2.7980759586644561,0.02359491874708779,1
2,0,1,384,406,1,0.0074269134094611718,16.811893829770931,2.5079143688435468,0.022892138227810183,1
2,0,1,387,405,1,0.0078488278295430237,16.811893829770931,2.7948363753016721,0.024708098185985117,1
2,0,1,390,400,1,0.0088823922117954208,16.811893829770931,3.2819798720210693,0.025320725591099442,1
2,0,1,393,411,1,0.0089228280267318692,16.811893829770931,3.3780976637586519,0.024702859082160144,1
2,0,1,454,487,1,0.0080953134099474161,16.811893829770931,4.8421347770518048,0.025772438689234244,1
2,0,1,472,518,1,0.0077313967699354702,16.811893829770931,5.7332410751775784,0.028340825520380659,1
2,0,1,473,500,1,0.0084153870409419337,16.811893829770931,5.8589780388961215,0.028912575270474382,1
2,0,1,473,518,1,0.0077018632889586944,16.811893829770931,5.7442792104253195,0.028429152556782411,1
2,0,1,474,504,1,0.008369804015379529,16.811893829770931,5.9311009779515818,0.028491491428833272,1
2,0,1,475,509,1,0.0092131862538378101,16.811893829770931,6.4118811490197629,0.029314836254789457,1
2,0,1,475,519,1,0.0079513210387993673,16.811893829770931,5.7577169648982025,0.029915469535917835,1
2,1,2,1,3,1,0.0011227496875285477,16.811893829770931,0.023424989091827626,0.0011999694304169722,1
2,1,2,1,5,1,0.00074607174922448687,16.811893829770931,0.0076142989425341569,0.0016328022681758997,1
2,1,2,6,1,1,0.0037945851715185256,16.811893829770931,0.048813105615064606,0.0024183091102890132,1
2,1,2,372,393,1,0.0076823043265057175,16.811893829770931,1.9451927850810486,0.023000577770324826,1
2,1,2,372,406,1,0.0078970968436966188,16.811893829770931,2.2289646952571478,0.024244546740985844,1
2,1,2,375,403,1,0.0083773027182623069,16.811893829770931,2.3834030734863934,0.024670850762181628,1
2,1,2,378,407,1,0.0076717527693827732,16.811893829770931,2.5596460272935024,0.02364091198614544,1
2,1,2,381,406,1,0.0082151789755876975,16.811893829770931,2.7728617297460798,0.02456197906413523,1
2,1,2,384,406,1,0.0078842812405397547,16.811893829770931,2.4851466794709314,0.024024210776626496,1
2,1,2,387,405,1,0.0082889249573158859,16.811893829770931,2.7684196669759782,0.025649681195938127,1
2,1,2,390,400,1,0.0093098512699936967,16.811893829770931,3.2549476533699475,0.02602933612104634,1
2,1,2,393,411,1,0.0093521300185836678,16.811893829770931,3.3516398604592035,0.025398463884686806,1
2,1,2,454,487,1,0.0083620193827099454,16.811893829770931,4.8137719413551938,0.025624368753864309,1
2,1,2,472,518,1,0.0079664308784088492,16.811893829770931,5.7036581499443262,0.028033431110767046,1
2,1,2,473,500,1,0.0086761483876190149,16.811893829770931,5.8294599710754866,0.02868952495402401,1
2,1,2,473,518,1,0.0079337106781331539,16.811893829770931,5.7146567206224699,0.028117145795167473,1
2,1,2,474,504,1,0.0086331621939640026,16.811893829770931,5.9017039837761889,0.028197259999422228,1
2,1,2,475,509,1,0.009492198416539508,16.811893829770931,6.3826698829153958,0.028959219105746042,1
2,1,2,475,519,1,0.008190277426523427,16.811893829770931,5.7282046931026054,0.029837708113376132,1
2,1,3,1,5,1,0.0009365311347179551,16.811893829770931,0.026931241376944557,0.0010891276394777625,1
2,1,3,6,1,1,0.0048894782504085819,16.811893829770931,0.056925110524493699,0.0026771756215033318,1
2,1,3,372,393,1,0.007861647169954333,16.811893829770931,1.9221846827555296,0.023627209978424449,1
2,1,3,372,406,1,0.008048519718780978,16.811893829770931,2.2063078711397694,0.024849995697430474,1
2,1,3,375,403,1,0.0085343581655203289,16.811893829770931,2.3611218433969023,0.025292154909271194,1
2,1,3,378,407,1,0.0078190166310916284,16.811893829770931,2.5382794870016099,0.024294150262861736,1
2,1,3,381,406,1,0.0083508294896192884,16.811893829770931,2.7515957214212019,0.025214373997139685,1
2,1,3,384,406,1,0.0080436702525980945,16.811893829770931,2.4648623009850641,0.024598615673236453,1
2,1,3,387,405,1,0.0084303000136307753,16.811893829770931,2.7462954557407357,0.026320400582812722,1
2,1,3,390,400,1,0.0094370794412160161,16.811893829770931,3.2329565784271455,0.026791802656503948,1
2,1,3,393,411,1,0.0094810048862340682,16.811893829770931,3.3300349896967307,0.026161162969381792,1
2,1,3,454,487,1,0.0085596686760284375,16.811893829770931,4.7926018066323453,0.026650120818508944,1
2,1,3,472,518,1,0.0081438916645829341,16.811893829770931,5.6824198126836523,0.02909849411924964,1
2,1,3,473,500,1,0.0088309513946391912,16.811893829770931,5.8080768537226506,0.029736168326595872,1
2,1,3,473,518,1,0.0081104050484509579,16.811893829770931,5.6933957256493901,0.029183189667531272,1
2,1,3,474,504,1,0.0087943869803621087,16.811893829770931,5.8805513112164558,0.029258979048077383,1
2,1,3,475,509,1,0.0096472427601370023,16.811893829770931,6.3617194026596575,0.030032168044379186,1
2,1,3,475,519,1,0.0083643834328161974,16.811893829770931,5.7067361110338606,0.030849934711947771,1
2,1,5,6,1,1,0.0042258063886421553,16.811893829770931,0.045313587153057791,0.0034165674463883865,1
2,1,5,372,393,1,0.0078887187749310667,16.811893829770931,1.9483169928113517,0.022994780575321311,1
2,1,5,372,406,1,0.0080634589805077574,16.811893829770931,2.2324309467361672,0.024154737710261942,1
2,1,5,375,403,1,0.0085501652633286872,16.811893829770931,2.3867720269177228,0.02458067363747465,1
2,1,5,378,407,1,0.0078427809498372286,16.811893829770931,2.5631240295585278,0.023582065192970156,1
2,1,5,381,406,1,0.0083724338479405722,16.811893829770931,2.7764032832722236,0.024479464295758521,1
2,1,5,384,406,1,0.0080480682436712067,16.811893829770931,2.4878607293215866,0.023809618747364238,1
2,1,5,387,405,1,0.0084498353364475254,16.811893829770931,2.7724797803468455,0.025626212914671091,1
2,1,5,390,400,1,0.0094843919884361767,16.811893829770931,3.2592465582830061,0.026150204033752168,1
2,1,5,393,411,1,0.0095296777585986824,16.811893829770931,3.3556701236347566,0.025497124809130821,1
2,1,5,454,487,1,0.0086382049500842214,16.811893829770931,4.8185520224297678,0.026246319206103992,1
2,1,5,472,518,1,0.008224029243867316,16.811893829770931,5.7090325547958276,0.028772633619554448,1
2,1,5,473,500,1,0.0089110922045648258,16.811893829770931,5.8348541286264322,0.029376459337672706,1
2,1,5,473,518,1,0.0081909235027268958,16.811893829770931,5.720064437853674,0.02886441463130391,1
2,1,5,474,504,1,0.0088791303169491985,16.811893829770931,5.9069575488292285,0.028900566166220446,1
2,1,5,475,509,1,0.009738822556297537,16.811893829770931,6.3878157977627099,0.029661049566413245,1
2,1,5,475,519,1,0.0084219341933472192,16.811893829770931,5.7338205023382693,0.030475910340549785,1
2,6,1,372,393,1,0.0071338636825941252,16.811893829770931,1.9619178192552285,0.022951276504350332,1
2,6,1,372,406,1,0.0073695514607948417,16.811893829770931,2.2487355635237583,0.024359961343347811,1
2,6,1,375,403,1,0.0078430591776997086,16.811893829770931,2.4053839950325644,0.02486681577723614,1
2,6,1,378,407,1,0.0071282072220869089,16.811893829770931,2.5859574405217081,0.023906380580143324,1
2,6,1,381,406,1,0.0076738879195517255,16.811893829770931,2.7996512049919686,0.024906352699842142,1
2,6,1,384,406,1,0.007359914631493129,16.811893829770931,2.5137265781435567,0.024442867363730109,1
2,6,1,387,405,1,0.0077549882045401608,16.811893829770931,2.7913912164419057,0.025865101942488436,1
2,6,1,390,400,1,0.0087348621438934817,16.811893829770931,3.2784315570640321,0.026242190968744833,1
2,6,1,393,411,1,0.0087695409795155964,16.811893829770931,3.3772855467875296,0.025703032285058519,1
2,6,1,454,487,1,0.0077649133266048213,16.811893829770931,4.8406473313554894,0.025795326907892199,1
2,6,1,472,518,1,0.0073983407702734299,16.811893829770931,5.727881922733145,0.028091125001713457,1
2,6,1,473,500,1,0.0081059766373142751,16.811893829770931,5.8525817167324901,0.028773753657447287,1
2,6,1,473,518,1,0.0073674156072966214,16.811893829770931,5.7384860819178529,0.028155526995242808,1
2,6,1,474,504,1,0.008045947645457038,16.811893829770931,5.9272115541067754,0.028351001293629458,1
2,6,1,475,509,1,0.0088828393602197308,16.811893829770931,6.4097669764475453,0.029218556597514368,1
2,6,1,475,519,1,0.007675030417375486,16.811893829770931,5.7472492107453395,0.029824304968597993,1
2,372,393,372,406,1,0.012867062831262663,16.811893829770931,0.14015907390991575,0.0021560055089018025,1
2,372,393,375,403,1,0.0032872607341606574,16.811893829770931,0.06288629211016579,0.0030189476110882149,1
2,372,393,378,407,1,0.019977317146161432,16.811893829770931,0.1848044004902262,0.0031951283410768853,1
2,372,393,381,406,1,0.01983001736970939,16.811893829770931,0.17921313260788541,0.0043063310919596361,1
2,372,393,384,406,1,0.020977274570560402,16.811893829770931,0.19714164535899387,0.0049037686540875465,1
2,372,393,387,405,1,0.005421426245735465,16.811893829770931,0.085439491293126543,0.0039909902999499926,1
2,372,393,390,400,1,0.0028505544426879279,16.811893829770931,0.036649880036510527,0.0053589361864941881,1
2,372,393,393,411,1,0.0039015168114425814,16.811893829770931,0.089906611089934599,0.0055397239268791879,1
2,372,393,454,487,1,0.0041058368653036645,16.811893829770931,0.22808546068240493,0.012100480371836787,1
2,372,393,472,518,1,0.0060639191802099113,16.811893829770931,0.53782568344350423,0.014795916420015731,1
2,372,393,473,500,1,0.0053819636155335972,16.811893829770931,0.61865575830224584,0.014452680635393867,1
2,372,393,473,518,1,0.0061786947952137579,16.811893829770931,0.54866327999663367,0.014883955946280492,1
2,372,393,474,504,1,0.0053833027494466657,16.811893829770931,0.60141057138010201,0.014842325006446383,1
